###,Interog8,v2.1
USR,20140402092253+1000,bma_data_sap1206_wap_3,pmon.netdev
SNO,20140402092253+1000,bma_data_sap1206_wap_3,FGL1742S6NW
IPA,20140402092253+1000,bma_data_sap1206_wap_3,10.32.1.228
MOD,20140402092253+1000,bma_data_sap1206_wap_3,CiscoAironet1600Series(IEEE802.11n)AccessPoint
