###,Interog8,v2.1
USR,20140402092214+1000,NLK_Toyotya_Showroom_1,pmon.netdev
SNO,20140402092214+1000,NLK_Toyotya_Showroom_1,FHK1042C04V
IPA,20140402092214+1000,NLK_Toyotya_Showroom_1,10.25.4.236
MOD,20140402092214+1000,NLK_Toyotya_Showroom_1,CiscoAironet1130Series(IEEE802.11a/g)AccessPoint
