###,Interog8,v2.1
USR,20140402092231+1000,nsda_data_c1131_wap_2,pmon.netdev
SNO,20140402092231+1000,nsda_data_c1131_wap_2,FHK1105C0AB
IPA,20140402092231+1000,nsda_data_c1131_wap_2,10.10.3.235
MOD,20140402092231+1000,nsda_data_c1131_wap_2,CiscoAironet1130Series(IEEE802.11a/g)AccessPoint
