###,Interog8,v2.1
USR,20140402092047+1000,dwna_data_hp2510_48p_2,pmon.netdev
SNO,20140402092047+1000,dwna_data_hp2510_48p_2,CN032YV0JD
IPA,20140402092047+1000,dwna_data_hp2510_48p_2,10.50.1.243
MOD,20140402092047+1000,dwna_data_hp2510_48p_2,ProCurvej9020aSwitch2510-48
