###,Interog8,v2.1
USR,20140402092102+1000,mtp_data_c3560_48p_1,pmon.netdev
SNO,20140402092102+1000,mtp_data_c3560_48p_1,FDO1417R2UR
IPA,20140402092102+1000,mtp_data_c3560_48p_1,10.19.1.252
MOD,20140402092102+1000,mtp_data_c3560_48p_1,WS-C3560-48TS
