###,Interog8,v2.1
USR,20140402092208+1000,nlab_data_hp2510_48p_1,pmon.netdev
SNO,20140402092208+1000,nlab_data_hp2510_48p_1,CN850YV09P
IPA,20140402092208+1000,nlab_data_hp2510_48p_1,10.25.1.245
MOD,20140402092208+1000,nlab_data_hp2510_48p_1,ProCurvej9020aSwitch2510-48
