###,Interog8,v2.1
USR,20140402092320+1000,ewn_data_c1131_wap_2,pmon.netdev
SNO,20140402092320+1000,ewn_data_c1131_wap_2,FOC09144H1U
IPA,20140402092320+1000,ewn_data_c1131_wap_2,10.12.3.238
MOD,20140402092320+1000,ewn_data_c1131_wap_2,CiscoAironet1130Series(IEEE802.11a/g)AccessPoint
