###,Interog8,v2.1
USR,20140402092232+1000,nsdf_mixed_hp2510_48p_2,pmon.netdev
SNO,20140402092232+1000,nsdf_mixed_hp2510_48p_2,CN022YV03V
IPA,20140402092232+1000,nsdf_mixed_hp2510_48p_2,10.10.9.250
MOD,20140402092232+1000,nsdf_mixed_hp2510_48p_2,ProCurvej9020aSwitch2510-48
