###,Interog8,v2.1
USR,20140402092130+1000,gab_data_c2970_24p_1,pmon.netdev
SNO,20140402092130+1000,gab_data_c2970_24p_1,CAT0833Z2R6
IPA,20140402092130+1000,gab_data_c2970_24p_1,10.34.1.249
MOD,20140402092130+1000,gab_data_c2970_24p_1,WS-C2970G-24T-E
