###,Interog8,v2.1
USR,20140402092217+1000,nsdc_tipt_hp2510_48p_1,pmon.netdev
SNO,20140402092217+1000,nsdc_tipt_hp2510_48p_1,CN012YV0HB
IPA,20140402092217+1000,nsdc_tipt_hp2510_48p_1,10.10.1.242
MOD,20140402092217+1000,nsdc_tipt_hp2510_48p_1,ProCurvej9020aSwitch2510-48
