###,Interog8,v2.1
USR,20140402092134+1000,gab_core_hp2510_48p_1,pmon.netdev
SNO,20140402092134+1000,gab_core_hp2510_48p_1,CN032YV02T
IPA,20140402092134+1000,gab_core_hp2510_48p_1,10.34.1.253
MOD,20140402092134+1000,gab_core_hp2510_48p_1,ProCurvej9020aSwitch2510-48
