###,Interog8,v2.1
USR,20140402091902+1000,10.10.9.151,pmon.printer
SNO,20140402091902+1000,10.10.9.151,NUL2Z00589
PAG,20140402091902+1000,10.10.9.151,45003
IPA,20140402091902+1000,10.10.9.151,10.10.9.151
MOD,20140402091902+1000,10.10.9.151,FS-4100DN
