###,Interog8,v2.1
USR,20140402091834+1000,10.50.1.127,pmon.printer
SNO,20140402091834+1000,10.50.1.127,XSZ2608350
PAG,20140402091834+1000,10.50.1.127,9909
IPA,20140402091834+1000,10.50.1.127,10.50.1.127
MOD,20140402091834+1000,10.50.1.127,FS-3920DN
