###,Interog8,v2.1
USR,20140402092320+1000,win_data_c1131_wap_1,pmon.netdev
SNO,20140402092320+1000,win_data_c1131_wap_1,FGL1521V0AH
IPA,20140402092320+1000,win_data_c1131_wap_1,10.12.3.239
MOD,20140402092320+1000,win_data_c1131_wap_1,CiscoAironet1130Series(IEEE802.11a/g)AccessPoint
