###,Interog8,v2.1
USR,20140402092002+1000,cur_data_c1131_wap_1,pmon.netdev
SNO,20140402092002+1000,cur_data_c1131_wap_1,FGL1521V0B2
IPA,20140402092002+1000,cur_data_c1131_wap_1,10.35.1.232
MOD,20140402092002+1000,cur_data_c1131_wap_1,CiscoAironet1130Series(IEEE802.11a/g)AccessPoint
