###,Interog8,v2.1
USR,20140402092310+1000,twg_data_c1131_wap_3,pmon.netdev
SNO,20140402092310+1000,twg_data_c1131_wap_3,FGL1643V07D
IPA,20140402092310+1000,twg_data_c1131_wap_3,10.28.1.235
MOD,20140402092310+1000,twg_data_c1131_wap_3,CiscoAironet1130Series(IEEE802.11a/g)AccessPoint
