###,Interog8,v2.1
USR,20140402092143+1000,gab_data_hp2510_24p_x,pmon.netdev
SNO,20140402092143+1000,gab_data_hp2510_24p_x,CN130FW189
IPA,20140402092143+1000,gab_data_hp2510_24p_x,10.34.100.230
MOD,20140402092143+1000,gab_data_hp2510_24p_x,ProCurveJ9019BSwitch2510B-24
