###,Interog8,v2.1
USR,20140402091948+1000,bur_data_hp2510_48p_1,pmon.netdev
SNO,20140402091948+1000,bur_data_hp2510_48p_1,CN126YV028
IPA,20140402091948+1000,bur_data_hp2510_48p_1,10.2.1.251
MOD,20140402091948+1000,bur_data_hp2510_48p_1,ProCurvej9020aSwitch2510-48
