###,Interog8,v2.1
USR,20140402092211+1000,NLk_Ford_2,pmon.netdev
SNO,20140402092211+1000,NLk_Ford_2,FGL1630V06H
IPA,20140402092211+1000,NLk_Ford_2,10.25.2.239
MOD,20140402092211+1000,NLk_Ford_2,CiscoAironet1130Series(IEEE802.11a/g)AccessPoint
