###,Interog8,v2.1
USR,20140402092215+1000,nsdc_data_c1131_1,pmon.netdev
SNO,20140402092215+1000,nsdc_data_c1131_1,FGL1631V044
IPA,20140402092215+1000,nsdc_data_c1131_1,10.10.1.231
MOD,20140402092215+1000,nsdc_data_c1131_1,CiscoAironet1130Series(IEEE802.11a/g)AccessPoint
