###,Interog8,v2.1
USR,20140402091918+1000,asn_data_c1131_wap_1,pmon.netdev
SNO,20140402091918+1000,asn_data_c1131_wap_1,FHK1045C03V
IPA,20140402091918+1000,asn_data_c1131_wap_1,10.6.1.239
MOD,20140402091918+1000,asn_data_c1131_wap_1,CiscoAironet1130Series(IEEE802.11a/g)AccessPoint
