###,Interog8,v2.1
USR,20140402092103+1000,mtp_tipt_c3560_48p_1,pmon.netdev
SNO,20140402092103+1000,mtp_tipt_c3560_48p_1,FDO1117X0HV
IPA,20140402092103+1000,mtp_tipt_c3560_48p_1,10.19.1.253
MOD,20140402092103+1000,mtp_tipt_c3560_48p_1,WS-C3560-48PS
