###,Interog8,v2.1
USR,20140402092301+1000,PNK_data_c1131_wap_2,pmon.netdev
SNO,20140402092301+1000,PNK_data_c1131_wap_2,FGL1549V0FV
IPA,20140402092301+1000,PNK_data_c1131_wap_2,10.32.99.238
MOD,20140402092301+1000,PNK_data_c1131_wap_2,CiscoAironet1130Series(IEEE802.11a/g)AccessPoint
