###,Interog8,v2.1
USR,20140402091958+1000,cal_data_c1131_wap_4,pmon.netdev
SNO,20140402091958+1000,cal_data_c1131_wap_4,FGL1521V0A5
IPA,20140402091958+1000,cal_data_c1131_wap_4,10.23.1.236
MOD,20140402091958+1000,cal_data_c1131_wap_4,CiscoAironet1130Series(IEEE802.11a/g)AccessPoint
