###,Interog8,v2.1
USR,20140402091919+1000,asn_core_c2960_48p_1,pmon.netdev
SNO,20140402091919+1000,asn_core_c2960_48p_1,FOC1143X4VF
IPA,20140402091919+1000,asn_core_c2960_48p_1,10.6.1.252
MOD,20140402091919+1000,asn_core_c2960_48p_1,WS-C2960-48TT-L
