###,Interog8,v2.1
USR,20140402091927+1000,Brendale_FORD_workshop_1,pmon.netdev
SNO,20140402091927+1000,Brendale_FORD_workshop_1,FOC113818M8
IPA,20140402091927+1000,Brendale_FORD_workshop_1,10.18.2.236
MOD,20140402091927+1000,Brendale_FORD_workshop_1,CiscoAironet1130Series(IEEE802.11a/g)AccessPoint
