###,Interog8,v2.1
USR,20140402092254+1000,pnk_data_sap1602_wap_1,pmon.netdev
SNO,20140402092254+1000,pnk_data_sap1602_wap_1,FGL1725W42A
IPA,20140402092254+1000,pnk_data_sap1602_wap_1,10.32.1.232
MOD,20140402092254+1000,pnk_data_sap1602_wap_1,CiscoAironet1600Series(IEEE802.11n)AccessPoint
