###,Interog8,v2.1
USR,20140402092319+1000,win_tipt_c3560_24p_2,pmon.netdev
SNO,20140402092319+1000,win_tipt_c3560_24p_2,FDO1204X2C7
IPA,20140402092319+1000,win_tipt_c3560_24p_2,10.12.1.250
MOD,20140402092319+1000,win_tipt_c3560_24p_2,WS-C3560-24PS
