###,Interog8,v2.1
USR,20140402092144+1000,grw_core_c2950_24_1,pmon.netdev
SNO,20140402092144+1000,grw_core_c2950_24_1,FOC0741W0V8
IPA,20140402092144+1000,grw_core_c2950_24_1,10.24.1.253
MOD,20140402092144+1000,grw_core_c2950_24_1,CiscoCatalystc2950switchwith2410/100BaseTXports
