###,Interog8,v2.1
USR,20140402092232+1000,nsdd_tipt_hp2510_24p_1,pmon.netdev
SNO,20140402092232+1000,nsdd_tipt_hp2510_24p_1,CN930FW041
IPA,20140402092232+1000,nsdd_tipt_hp2510_24p_1,10.10.5.253
MOD,20140402092232+1000,nsdd_tipt_hp2510_24p_1,ProCurveJ9019BSwitch2510B-24
