###,Interog8,v2.1
USR,20140402092250+1000,plm_data_hp2510_24p_1,pmon.netdev
SNO,20140402092250+1000,plm_data_hp2510_24p_1,CN033FW2RG
IPA,20140402092250+1000,plm_data_hp2510_24p_1,10.51.1.241
MOD,20140402092250+1000,plm_data_hp2510_24p_1,ProCurveJ9019BSwitch2510B-24
