###,Interog8,v2.1
USR,20140402091946+1000,Brendale_Subaru_Showroom_1,pmon.netdev
SNO,20140402091946+1000,Brendale_Subaru_Showroom_1,FOC11461HL9
IPA,20140402091946+1000,Brendale_Subaru_Showroom_1,10.36.16.235
MOD,20140402091946+1000,Brendale_Subaru_Showroom_1,CiscoAironet1130Series(IEEE802.11a/g)AccessPoint
