###,Interog8,v2.1
USR,20140402092311+1000,twg_tipt_hp2510_24p_1,pmon.netdev
SNO,20140402092311+1000,twg_tipt_hp2510_24p_1,CN011FW01W
IPA,20140402092311+1000,twg_tipt_hp2510_24p_1,10.28.1.251
MOD,20140402092311+1000,twg_tipt_hp2510_24p_1,ProCurveJ9019BSwitch2510B-24
