###,Interog8,v2.1
USR,20140402091946+1000,tsbworkshop,pmon.netdev
SNO,20140402091946+1000,tsbworkshop,FOC11344WTU
IPA,20140402091946+1000,tsbworkshop,10.36.16.231
MOD,20140402091946+1000,tsbworkshop,CiscoAironet1130Series(IEEE802.11a/g)AccessPoint
