###,Interog8,v2.1
USR,20140402092129+1000,gab_tipt_hp2615_8p_1,pmon.netdev
SNO,20140402092129+1000,gab_tipt_hp2615_8p_1,CN30B020VM
IPA,20140402092129+1000,gab_tipt_hp2615_8p_1,10.34.1.247
MOD,20140402092129+1000,gab_tipt_hp2615_8p_1,HPJ9565ASwitch2615-8-PoE(FormerlyProCurve)
