###,Interog8,v2.1
USR,20140402092237+1000,campus_data_c1131_wap_palmerston,pmon.netdev
SNO,20140402092237+1000,campus_data_c1131_wap_palmerston,FGL1547V080
IPA,20140402092237+1000,campus_data_c1131_wap_palmerston,10.51.1.238
MOD,20140402092237+1000,campus_data_c1131_wap_palmerston,CiscoAironet1130Series(IEEE802.11a/g)AccessPoint
