###,Interog8,v2.1
USR,20140402092208+1000,nlac_tipt_hp2510_24p_1,pmon.netdev
SNO,20140402092208+1000,nlac_tipt_hp2510_24p_1,CN907FW0F1
IPA,20140402092208+1000,nlac_tipt_hp2510_24p_1,10.25.1.243
MOD,20140402092208+1000,nlac_tipt_hp2510_24p_1,ProCurveJ9019BSwitch2510B-24
