###,Interog8,v2.1
USR,20140402092214+1000,NLK_Honda_Showroom_1,pmon.netdev
SNO,20140402092214+1000,NLK_Honda_Showroom_1,FGL1521V0B8
IPA,20140402092214+1000,NLK_Honda_Showroom_1,10.25.7.235
MOD,20140402092214+1000,NLK_Honda_Showroom_1,CiscoAironet1130Series(IEEE802.11a/g)AccessPoint
