###,Interog8,v2.1
USR,20140402092238+1000,btp_data_c1131_1,pmon.netdev
SNO,20140402092238+1000,btp_data_c1131_1,FGL1547V07S
IPA,20140402092238+1000,btp_data_c1131_1,10.51.1.239
MOD,20140402092238+1000,btp_data_c1131_1,CiscoAironet1130Series(IEEE802.11a/g)AccessPoint
