###,Interog8,v2.1
USR,20140402091929+1000,brea_tipt_hp2510_24p_1,pmon.netdev
SNO,20140402091929+1000,brea_tipt_hp2510_24p_1,CN852FW3GM
IPA,20140402091929+1000,brea_tipt_hp2510_24p_1,10.36.1.249
MOD,20140402091929+1000,brea_tipt_hp2510_24p_1,ProCurveJ9019BSwitch2510B-24
