###,Interog8,v2.1
USR,20140402091924+1000,bdl_data_hp2510_48p_2,pmon.netdev
SNO,20140402091924+1000,bdl_data_hp2510_48p_2,CN850YV088
IPA,20140402091924+1000,bdl_data_hp2510_48p_2,10.18.1.252
MOD,20140402091924+1000,bdl_data_hp2510_48p_2,ProCurvej9020aSwitch2510-48
